dur,proto,service,state,spkts,dpkts,sbytes,dbytes,rate,sttl,dttl,sload,dload,sloss,dloss,sinpkt,dinpkt,sjit,djit,swin,stcpb,dtcpb,dwin,tcprtt,synack,ackdat,smean,dmean,trans_depth,response_body_len,ct_srv_src,ct_state_ttl,ct_dst_ltm,ct_src_dport_ltm,ct_dst_sport_ltm,ct_dst_src_ltm,is_ftp_login,ct_ftp_cmd,ct_flw_http_mthd,ct_src_ltm,ct_srv_dst,is_sm_ips_ports,label
0.583035,tcp,-,FIN,234,438,13454,548216,1150.87432,31,29,183824.2969,7505072.5,21,197,2.567,1.33313,154.70175,81.296072,255,3411745774,3425954113,255,0.000578,0.000454,0.000124,57,1252,0,0,12,0,4,2,1,7,0,0,0,5,8,0,0
1.1e-05,udp,dns,INT,2,0,114,0,90909.0902,254,0,41454544.0,0.0,0,0,0.011,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,10,2,7,7,3,7,0,0,0,7,10,0,1
0.382703,tcp,smtp,FIN,52,42,37268,3380,243.008282,31,29,764080.75,68983.0,18,8,7.64736,9.321415,724.15086,23.69632,255,2043114976,2044136735,255,0.000647,0.000522,0.000125,717,80,0,0,1,0,3,1,1,1,0,0,0,2,1,0,0
0.008963,tcp,-,FIN,34,36,2230,13288,7698.315271,31,29,1932388.75,11530961.0,7,11,0.261818,0.238629,16.151166,15.697127,255,1485022190,1485330549,255,0.000771,0.0006,0.000171,66,369,0,0,15,0,1,1,1,1,0,0,0,2,5,0,0
0.621383,tcp,-,FIN,10,6,522,268,24.139701,254,252,6051.018555,2883.889648,2,1,66.326889,95.655,3549.039197,147.712156,255,1696961985,1869244411,255,0.254417,0.143104,0.111313,52,45,0,0,14,1,2,2,1,5,0,0,0,2,5,0,0
5e-06,unas,-,INT,2,0,200,0,200000.0051,254,0,160000000.0,0.0,0,0,0.005,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,4,2,1,1,1,4,0,0,0,2,4,0,1
0.023481,tcp,-,FIN,16,18,1540,1644,1405.39158,31,29,491972.2188,529108.625,4,4,1.545,1.352353,99.718492,2.917833,255,3532490302,1391084987,255,0.000595,0.000484,0.000111,96,91,0,0,11,0,6,5,1,6,0,0,0,8,8,0,0
0.388214,tcp,-,FIN,10,6,1612,268,38.638484,254,252,29901.03516,4616.010742,2,1,41.826333,69.713,2846.587324,125.51475,255,3919862636,2025383466,255,0.074017,0.039641,0.034376,161,45,0,0,10,1,3,3,1,10,0,0,0,3,10,0,0
1.56625,tcp,-,FIN,10,8,756,354,10.853951,254,252,3478.37207,1583.399902,2,1,173.921889,208.737,10476.84001,408.199719,255,1100408119,61330733,255,0.193872,0.105081,0.088791,76,44,0,0,2,1,1,1,1,2,0,0,0,2,2,0,0
0.068424,tcp,-,FIN,66,68,3926,57474,1943.762385,31,29,452122.0625,6620951.5,7,27,1.047831,1.006403,69.771303,67.997657,255,4016723007,4041071181,255,0.001141,0.000992,0.000149,59,845,0,0,2,0,2,1,1,1,0,0,0,2,7,0,0
0.652161,tcp,-,FIN,10,6,2516,268,23.000455,254,252,27784.55078,2747.787842,2,1,72.359444,113.541602,3500.404584,159.778484,255,251414596,3377662054,255,0.140807,0.084445,0.056362,252,45,0,0,3,1,1,1,1,3,0,0,0,1,3,0,0
1.180788,tcp,http,FIN,14,18,1684,10168,26.253653,31,29,10596.31348,65068.41016,3,5,90.804228,69.415647,8873.316801,7769.343921,255,1630177650,1631194510,255,0.00085,0.000718,0.000132,120,565,1,3924,4,0,1,2,1,1,0,0,1,5,2,0,0
7.907635,tcp,-,REQ,6,0,270,0,0.6323,254,0,227.628098,0.0,5,0,1581.527,0.0,2802.7345,0.0,255,0,0,0,0.0,0.0,0.0,45,0,0,0,36,6,8,2,2,32,0,0,0,7,32,0,0
0.923663,tcp,smtp,FIN,54,42,37938,3380,102.851362,31,29,322507.2188,28581.85156,19,8,17.420981,22.515098,1390.770844,44.740266,255,372533079,395166739,255,0.000652,0.000533,0.000119,703,80,0,0,1,0,2,1,1,1,0,0,0,2,2,0,0
0.503828,tcp,smtp,FIN,52,38,37492,3172,176.64759,31,29,583865.9375,49048.48438,18,8,9.871745,13.603865,1015.000975,35.532656,255,1698481996,1699503673,255,0.0006,0.000479,0.000121,721,83,0,0,1,0,1,1,1,1,0,0,0,3,1,0,0
0.911362,tcp,-,FIN,20,8,17266,354,29.625989,254,252,143986.6875,2721.201904,7,1,42.819211,114.472141,3349.917174,153.555359,255,1983394153,23407294,255,0.213338,0.110056,0.103282,863,44,0,0,3,1,2,1,1,3,0,0,0,1,4,0,0
0.36866,tcp,-,FIN,28,30,4192,3080,154.614006,31,29,87733.95313,64623.23047,7,7,13.640629,12.695448,702.945784,17.211371,255,2682580759,2875664327,255,0.000629,0.000488,0.000141,150,103,0,0,5,0,6,1,1,2,0,0,0,3,6,0,0
0.986364,tcp,ftp,FIN,20,22,1092,1632,41.566805,62,252,8418.798828,12636.30859,7,9,51.913896,44.752333,2735.522761,2576.621247,255,1395342202,728127153,255,0.066015,0.0456,0.020415,55,74,0,0,1,1,1,1,1,1,1,1,0,1,1,0,1
0.320612,tcp,ftp,FIN,52,54,2934,3740,327.498645,31,29,71812.65625,91599.8125,11,15,6.40594,6.039717,735.361138,29.108639,255,3816296823,3813124888,255,0.000628,0.000502,0.000126,56,69,0,0,1,0,6,1,1,4,1,1,0,6,1,0,0
0.012894,tcp,-,FIN,44,46,2766,24004,6902.43528,31,29,1677679.5,14569878.0,7,16,0.298905,0.282136,17.137551,16.419445,255,1117509206,1124421853,255,0.000607,0.000476,0.000131,63,522,0,0,7,0,5,1,1,1,0,0,0,5,3,0,0
0.504793,tcp,smtp,FIN,52,40,37232,3276,180.271918,31,29,578708.5,50634.61719,18,8,9.890608,12.925564,893.526016,30.074309,255,2012514900,2094530320,255,0.00085,0.000691,0.000159,716,82,0,0,1,0,2,1,1,1,0,0,0,3,2,0,0
0.001039,udp,dns,CON,2,2,146,178,2887.391736,31,29,562078.9375,685274.3125,0,0,0.006,0.006,0.0,0.0,0,0,0,0,0.0,0.0,0.0,73,89,0,0,3,0,2,1,1,2,0,0,0,4,4,0,0
1.101449,tcp,-,FIN,10,10,608,646,17.250004,254,252,3980.211426,4227.158691,2,3,122.280889,115.458,7645.282155,188.838047,255,4065408156,2563625962,255,0.121104,0.062319,0.058785,61,65,0,0,1,1,1,1,1,1,0,0,0,1,1,0,0
1.005621,tcp,http,FIN,14,18,1684,10168,30.826724,31,29,12442.06348,76402.54688,3,5,77.328079,59.118059,8765.766055,7674.943333,255,1035842520,3186708812,255,0.000764,0.000608,0.000156,120,565,1,3924,1,0,5,1,1,1,0,0,1,1,1,0,0
0.029697,tcp,-,FIN,52,54,3182,39076,3535.710783,31,29,840758.375,10331818.0,7,20,0.599429,0.550132,33.722863,31.530029,255,960798546,3111259452,255,0.000665,0.000539,0.000126,61,724,0,0,2,0,2,1,1,1,0,0,0,2,3,0,0
0.0,arp,-,INT,1,0,46,0,0.0,0,0,0.0,0.0,0,0,60000.472,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,46,0,0,0,2,2,2,2,2,2,0,0,0,2,2,1,0
0.829218,tcp,smtp,FIN,28,20,12967,1782,56.67991,62,252,120634.1406,16333.46191,11,8,30.711779,42.530262,1718.032302,51.083789,255,679464033,3789466560,255,0.066634,0.017092,0.049542,463,89,0,0,2,1,2,2,2,2,0,0,0,2,2,0,1
1.064195,tcp,http,FIN,14,18,1684,10168,29.129999,31,29,11757.24316,72197.28906,3,5,81.832772,62.569118,9136.309174,8000.021548,255,2427481817,2424343216,255,0.000644,0.000513,0.000131,120,565,1,3924,1,0,5,1,1,1,0,0,1,1,2,0,0
1.00567,tcp,http,FIN,12,18,1580,10168,28.836498,31,29,11526.64453,76398.82031,3,5,91.394,59.128826,9539.747708,7682.089961,255,3728762299,3729770500,255,0.000588,0.000476,0.000112,132,565,1,3924,2,0,1,1,1,1,0,0,1,1,1,0,0
0.001006,udp,dns,CON,2,2,130,162,2982.107425,31,29,516898.625,644135.1875,0,0,0.006,0.007,0.0,0.0,0,0,0,0,0.0,0.0,0.0,65,81,0,0,4,0,1,2,1,2,0,0,0,5,2,0,0
0.112937,tcp,-,FIN,72,74,4238,63516,1283.901606,31,29,296094.2813,4438439.0,7,30,1.632232,1.539671,90.722154,87.776693,255,2666357717,2666636729,255,0.000647,0.000531,0.000116,59,858,0,0,5,0,1,1,1,1,0,0,0,1,2,0,0
0.616741,tcp,smtp,FIN,54,44,37938,3484,157.278338,31,29,483003.4063,44167.64844,19,8,11.63017,14.330721,857.136337,26.972818,255,4236479989,2301776868,255,0.000652,0.000516,0.000136,703,79,0,0,1,0,2,1,1,4,0,0,0,1,1,0,0
0.001041,udp,dns,CON,2,2,146,178,2881.844351,31,29,560999.0625,683957.75,0,0,0.011,0.011,0.0,0.0,0,0,0,0,0.0,0.0,0.0,73,89,0,0,5,0,4,1,1,1,0,0,0,4,1,0,0
0.023965,tcp,-,FIN,60,62,3598,48710,5049.029995,31,29,1181389.625,15998331.0,7,24,0.41414,0.382689,21.916525,21.10476,255,2606315203,2606634240,255,0.000738,0.000611,0.000127,60,786,0,0,3,0,3,1,1,2,0,0,0,2,7,0,0
1.077421,tcp,http,FIN,14,18,1684,10168,28.772412,31,29,11612.91699,71311.03125,3,5,82.850925,63.343412,8787.481268,7694.588392,255,4177204377,2028735945,255,0.001617,0.000579,0.001038,120,565,1,3924,2,0,2,1,1,1,0,0,1,1,2,0,0
0.198853,tcp,-,FIN,122,126,7814,15296,1242.123572,31,29,311788.0938,610501.25,30,32,1.640545,1.58672,163.409115,161.80887,255,621790626,622780706,255,0.000659,0.000512,0.000147,64,121,0,0,4,0,9,1,1,2,0,0,0,2,5,0,0
0.164457,tcp,-,CON,6,2,998,86,42.564319,62,252,40472.58594,2091.732178,2,1,32.8914,0.009,2169.153798,0.0,255,4125261707,414320741,255,0.152962,0.090808,0.062154,166,43,0,0,8,3,3,3,1,8,0,0,0,3,8,0,0
1.388416,tcp,http,FIN,14,18,1684,10168,22.327601,31,29,9011.708008,55337.87891,3,5,106.755305,81.639765,10071.1145,8816.383287,255,4018070353,4021488243,255,0.000668,0.000535,0.000133,120,565,1,3924,3,0,5,2,1,2,0,0,1,4,1,0,0
0.010827,tcp,-,FIN,38,40,2438,19266,7111.849838,31,29,1754133.125,13880114.0,7,13,0.292028,0.264923,17.955542,16.471446,255,1619520490,1649232142,255,0.000614,0.000493,0.000121,64,482,0,0,11,0,5,1,1,5,0,0,0,2,13,0,0
0.02395,tcp,-,FIN,52,54,3182,39076,4384.133728,31,29,1042505.25,12811023.0,7,20,0.462843,0.439774,29.202255,27.895808,255,1370863510,1371176100,255,0.0008,0.000632,0.000168,61,724,0,0,10,0,3,1,1,3,0,0,0,5,5,0,0
0.021464,tcp,smtp,FIN,52,42,37268,3380,4332.836473,31,29,13623556.0,1229966.5,18,8,0.42254,0.510659,23.173879,0.88346,255,1036415808,3187027126,255,0.00064,0.000525,0.000115,717,80,0,0,2,0,3,1,1,2,0,0,0,3,2,0,0
0.103577,tcp,-,FIN,66,68,3926,57474,1284.068821,31,29,298676.3438,4373866.5,7,27,1.612672,1.561955,96.723445,92.819737,255,29200970,2200089647,255,0.000607,0.000483,0.000124,59,845,0,0,7,0,3,1,1,2,0,0,0,3,10,0,0
0.13998,tcp,-,FIN,22,24,1958,2308,321.474489,31,29,106815.2578,126418.0547,6,6,6.649571,6.335046,459.007155,448.904925,255,2062300044,2062599754,255,0.00074,0.0006,0.00014,89,96,0,0,2,0,5,1,1,2,0,0,0,1,10,0,0
9.879378,tcp,-,FIN,454,858,25472,1094788,132.700658,31,29,20581.05273,885491.375,38,390,21.90471,11.527249,8998.430457,6531.308271,255,4283183056,2179798646,255,0.000649,0.000518,0.000131,56,1276,0,0,4,0,2,2,1,3,0,0,0,4,4,0,0
0.021391,udp,-,CON,4,4,528,304,327.240419,31,29,148099.6563,85269.5,0,0,1.735667,6.771333,2.449654,9.566212,0,0,0,0,0.0,0.0,0.0,132,76,0,0,7,0,7,1,1,4,0,0,0,6,10,0,0
1.248724,tcp,ftp,FIN,52,54,2934,3740,84.085836,31,29,18438.02148,23518.4082,11,15,24.478372,23.55015,1766.657035,61.973109,255,1648023554,3805760608,255,0.000702,0.000562,0.00014,56,69,0,0,1,0,4,1,1,5,1,1,0,5,2,0,0
0.93615,tcp,-,FIN,32,12,26274,642,45.932809,254,252,217512.1406,5033.381348,13,3,28.979097,77.892367,2103.80457,99.313141,255,3574567071,690409580,255,0.155908,0.079328,0.07658,821,54,0,0,7,1,2,1,1,6,0,0,0,1,7,0,0
0.049858,tcp,-,FIN,40,42,2542,23508,1624.613899,31,29,397769.6563,3682297.75,7,14,1.270436,1.202171,74.219361,72.530319,255,1629331919,1706460445,255,0.000699,0.000565,0.000134,64,560,0,0,4,0,2,1,1,1,0,0,0,4,4,0,0
0.001052,udp,dns,CON,2,2,132,164,2851.711087,31,29,501901.1563,623574.1875,0,0,0.01,0.008,0.0,0.0,0,0,0,0,0.0,0.0,0.0,66,82,0,0,5,0,6,3,1,1,0,0,0,10,3,0,0
0.052951,tcp,-,FIN,48,50,2974,33882,1831.882284,31,29,440105.0,5016713.5,7,18,1.117532,1.058898,74.768803,74.429053,255,3382171126,3397446460,255,0.001187,0.001061,0.000126,62,678,0,0,13,0,2,1,1,1,0,0,0,3,4,0,0
0.854988,tcp,http,FIN,14,6,6806,268,22.222535,254,252,59135.33594,2095.935791,4,1,62.682923,154.257406,4081.821402,257.164453,255,2791814011,153641415,255,0.174794,0.083698,0.091096,486,45,1,0,2,1,1,1,1,2,0,0,1,1,2,0,1
1e-05,tcp,-,REQ,2,0,90,0,100000.0025,254,0,36000000.0,0.0,1,0,0.01,0.0,0.0,0.0,255,0,0,0,0.0,0.0,0.0,45,0,0,0,7,6,24,1,1,7,0,0,0,2,7,0,0
0.587896,tcp,-,FIN,10,6,514,268,25.514717,254,252,6300.434082,3048.158203,2,1,58.735667,92.819602,3140.312712,124.255445,255,1277771332,622573318,255,0.209207,0.123792,0.085415,51,45,0,0,8,1,2,2,1,8,0,0,0,2,8,0,0
0.006127,tcp,-,FIN,22,24,1958,2308,7344.540732,31,29,2440346.0,2888199.75,6,6,0.28805,0.242565,17.593224,15.012268,255,855339440,3001012581,255,0.000661,0.00054,0.000121,89,96,0,0,3,0,5,1,1,1,0,0,0,1,7,0,0
1e-05,udp,-,INT,2,0,78,0,100000.0025,254,0,31200000.0,0.0,0,0,0.01,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,39,0,0,0,9,2,1,1,1,4,0,0,0,2,4,0,0
0.69136,tcp,http,FIN,10,10,796,1170,27.482064,62,252,8296.69043,12184.67969,2,2,76.817778,68.215781,5260.639975,120.634609,255,2008814120,3221877038,255,0.115082,0.054963,0.060119,80,117,1,127,7,1,3,3,2,7,0,0,4,3,7,0,0
0.90979,tcp,http,FIN,10,10,862,1336,20.883941,62,252,6823.552734,10578.26563,2,2,101.087778,90.454891,5671.778879,174.480703,255,4111245247,3462915100,255,0.11728,0.075117,0.042163,86,134,1,204,1,1,1,1,1,1,0,0,1,1,1,0,0
0.929971,tcp,http,FIN,10,10,792,1142,20.430745,62,252,6133.524902,8843.287109,2,2,103.221444,96.604555,6958.738058,148.435188,255,3468170683,1080006705,255,0.135299,0.060527,0.074772,79,114,1,126,1,1,1,1,1,1,0,0,1,4,1,0,0
0.119659,tcp,-,FIN,72,74,4238,63516,1211.776808,31,29,279460.8125,4189104.0,7,30,1.680338,1.630959,96.554214,93.800604,255,421025251,421339038,255,0.000715,0.00059,0.000125,59,858,0,0,9,0,1,1,1,1,0,0,0,2,2,0,0
7.6e-05,udp,-,INT,2,0,503,0,13157.89532,64,0,26526316.0,0.0,0,0,0.076,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,252,0,0,0,20,0,20,20,20,20,0,0,0,20,20,0,0
0.021494,tcp,-,FIN,16,18,1540,1644,1535.312231,31,29,537452.3125,578021.8125,4,4,1.410467,1.236765,82.784714,2.508109,255,1952740850,4102592925,255,0.000587,0.000465,0.000122,96,91,0,0,7,0,3,3,1,3,0,0,0,3,5,0,0
1.035232,tcp,http,FIN,14,18,1684,10168,29.94498,31,29,12086.18066,74217.1875,3,5,79.60331,60.865825,8782.353581,7692.19531,255,2508485520,2509414917,255,0.000648,0.000509,0.000139,120,565,1,3924,1,0,6,1,1,2,0,0,1,4,1,0,0
0.005268,tcp,-,FIN,18,18,4096,2456,6643.88754,31,29,5875474.5,3523158.75,7,7,0.291706,0.278647,15.135098,0.446302,255,3484303659,1337812656,255,0.001299,0.000528,0.000771,228,136,0,0,2,0,2,1,1,2,0,0,0,2,4,0,0
0.00549,tcp,-,FIN,22,24,2054,2478,8196.72147,31,29,2857559.25,3460838.0,6,6,0.245476,0.213,0.0,12.645956,255,1428900032,3574559691,255,0.000713,0.000587,0.000126,93,103,0,0,6,0,2,1,1,1,0,0,0,3,3,0,0
5.178771,tcp,ftp,FIN,52,54,2934,3742,20.275081,31,29,4445.842285,5673.933105,11,15,101.538041,99.581594,7718.714414,205.509125,255,2332136657,229164170,255,0.000647,0.000525,0.000122,56,69,0,0,1,0,10,1,1,4,1,1,0,5,3,0,0
0.53365,tcp,-,FIN,12,8,1058,760,35.603861,254,252,14541.36621,9969.081055,3,2,47.152001,61.734855,2417.361319,82.188438,255,570886319,2076429608,255,0.17547,0.101502,0.073968,88,95,0,0,8,1,2,1,1,2,0,0,0,2,7,0,1
0.046354,tcp,ftp-data,FIN,6,8,320,1946,280.450449,31,29,46080.16797,293912.0625,1,2,9.209,6.545,641.631317,15.726967,255,2202595574,288845732,255,0.00066,0.000535,0.000125,53,243,0,0,3,0,3,1,1,4,0,0,0,6,6,0,0
0.001022,udp,dns,CON,2,2,130,162,2935.420795,31,29,508806.2813,634050.875,0,0,0.011,0.008,0.0,0.0,0,0,0,0,0.0,0.0,0.0,65,81,0,0,4,0,3,1,1,1,0,0,0,4,2,0,0
0.0,arp,-,INT,1,0,46,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,46,0,0,0,2,2,2,2,2,2,0,0,0,2,2,1,0
7e-06,udp,-,INT,2,0,168,0,142857.1409,254,0,96000000.0,0.0,0,0,0.007,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,84,0,0,0,1,2,30,1,1,30,0,0,0,30,1,0,1
0.393771,tcp,smtp,FIN,52,40,37230,3276,231.09879,31,29,741852.5,64910.82422,18,8,7.86858,10.083692,723.604554,24.096758,255,649812882,650859069,255,0.000633,0.000501,0.000132,716,82,0,0,1,0,8,1,1,2,0,0,0,2,2,0,0
0.223188,tcp,ftp-data,FIN,14,6,8928,320,85.130026,31,29,297184.4375,9570.407227,4,1,17.168307,44.319,1519.420857,64.272813,255,2854275577,1039523275,255,0.001635,0.001472,0.000163,638,53,0,0,3,0,5,1,1,4,0,0,0,3,3,0,0
0.001003,udp,dns,CON,2,2,132,164,2991.027057,31,29,526420.75,654037.9375,0,0,0.008,0.007,0.0,0.0,0,0,0,0,0.0,0.0,0.0,66,82,0,0,1,0,7,1,1,1,0,0,0,2,7,0,0
0.017311,tcp,-,FIN,16,18,1540,1644,1906.302424,31,29,667321.375,717694.0,4,4,1.081133,0.941059,69.505705,1.62881,255,3607177120,1469129401,255,0.001444,0.001308,0.000136,96,91,0,0,6,0,7,6,1,6,0,0,0,11,8,0,0
8e-06,tcp,-,REQ,2,0,90,0,125000.0003,254,0,45000000.0,0.0,1,0,0.008,0.0,0.0,0.0,255,0,0,0,0.0,0.0,0.0,45,0,0,0,8,6,17,1,1,40,0,0,0,17,7,0,0
0.007302,tcp,-,FIN,22,24,1920,4312,6162.694994,31,29,2008216.875,4528074.5,6,6,0.3483,0.305727,20.938737,16.866953,255,1210958977,3357237971,255,0.000683,0.000568,0.000115,87,180,0,0,4,0,2,1,1,2,0,0,0,2,6,0,0
0.184347,tcp,-,FIN,10,6,1612,268,81.368288,254,252,62968.20703,9720.797852,2,1,19.137111,30.588,986.983557,44.836078,255,533230317,1852799886,255,0.055703,0.031404,0.024299,161,45,0,0,9,1,3,3,1,9,0,0,0,3,9,0,0
0.067483,tcp,ftp-data,FIN,6,8,320,1910,192.641108,31,29,31652.41602,198212.875,1,2,13.4314,9.563714,939.980847,23.1084,255,3610253290,1680224149,255,0.000678,0.000534,0.000144,53,239,0,0,3,0,5,1,1,6,0,0,0,4,3,0,0
1.007925,tcp,http,FIN,12,18,1580,10168,28.771981,31,29,11500.85547,76227.89063,3,5,91.598638,59.257648,9542.574387,7698.463924,255,38184853,39192144,255,0.000667,0.000541,0.000126,132,565,1,3924,1,0,1,1,1,2,0,0,1,1,1,0,0
0.006888,tcp,-,FIN,24,28,2048,2514,7404.181369,31,29,2279907.25,2816492.5,6,7,0.28413,0.231926,15.189359,15.599804,255,3134421671,989357753,255,0.000753,0.000614,0.000139,85,90,0,0,14,0,3,1,1,2,0,0,0,4,13,0,0
0.019634,tcp,-,FIN,38,36,2438,16186,3718.040306,31,29,967301.6875,6412142.5,7,12,0.522081,0.528686,0.0,1.204039,255,1959694865,1959991494,255,0.001279,0.001126,0.000153,64,450,0,0,17,0,8,1,1,8,0,0,0,12,10,0,0
0.018681,tcp,-,FIN,16,18,1540,1644,1766.500636,31,29,618382.3125,665060.75,4,4,1.224667,1.071765,73.980086,2.239884,255,2290383007,2294540357,255,0.000586,0.000458,0.000128,96,91,0,0,8,0,5,7,1,4,0,0,0,7,8,0,0
0.001015,udp,dns,CON,2,2,132,164,2955.664893,31,29,520197.0313,646305.375,0,0,0.009,0.007,0.0,0.0,0,0,0,0,0.0,0.0,0.0,66,82,0,0,6,0,8,3,1,7,0,0,0,18,3,0,0
6e-06,udp,-,INT,2,0,836,0,166666.6608,254,0,557333312.0,0.0,0,0,0.006,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,418,0,0,0,13,2,3,3,1,12,0,0,0,3,12,0,0
1.118924,tcp,http,FIN,14,18,1684,10168,27.705188,31,29,11182.1709,68665.96875,3,5,86.042618,65.786412,8815.864379,7718.332799,255,3349369891,3350391747,255,0.000679,0.000552,0.000127,120,565,1,3924,1,0,1,1,1,2,0,0,1,2,2,0,0
0.341011,tcp,-,FIN,10,6,534,268,43.986852,254,252,11284.09375,5254.962402,2,1,35.138444,58.868,1893.74081,83.781344,255,2536398175,3591315840,255,0.1017,0.046661,0.055039,53,45,0,0,5,1,4,3,1,5,0,0,0,11,5,0,0
2.228191,tcp,-,FIN,10,8,1506,354,7.629508,254,252,4868.523438,1113.01062,2,1,244.041889,299.270281,14043.9084,526.867687,255,2086014821,3444317594,255,0.307204,0.13329,0.173914,151,44,0,0,1,1,1,1,1,1,0,0,0,1,1,0,0
0.001052,udp,dns,CON,2,2,146,178,2851.711087,31,29,555133.0625,676806.125,0,0,0.002,0.008,0.0,0.0,0,0,0,0,0.0,0.0,0.0,73,89,0,0,4,0,4,2,2,2,0,0,0,4,4,0,0
0.128978,tcp,-,CON,6,2,998,86,54.272822,62,252,51605.69922,2667.121582,2,1,25.7956,0.008,1519.588664,0.0,255,303094468,1308933622,255,0.104685,0.070391,0.034294,166,43,0,0,11,3,4,4,1,11,0,0,0,4,11,0,0
0.94515,tcp,http,FIN,10,8,796,1176,17.986563,62,252,6068.87793,8709.728516,2,2,104.975889,118.966,6080.635099,172.331781,255,576598113,320488674,255,0.178594,0.112385,0.066209,80,147,1,186,3,1,8,1,1,3,0,0,1,1,3,0,0
0.00089,udp,dns,CON,2,2,130,162,3370.786423,31,29,584269.625,728089.875,0,0,0.007,0.003,0.0,0.0,0,0,0,0,0.0,0.0,0.0,65,81,0,0,2,0,6,2,1,1,0,0,0,3,4,0,0
8e-06,udp,dns,INT,2,0,114,0,125000.0003,254,0,57000000.0,0.0,0,0,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,8,2,6,6,6,8,0,0,0,6,8,0,1
9e-06,sctp,-,INT,2,0,104,0,111111.1072,254,0,46222220.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,52,0,0,0,1,2,2,1,1,2,0,0,0,1,1,0,1
0.055135,tcp,smtp,CON,46,32,31414,2762,1396.572038,31,30,4459164.0,388283.3125,14,7,1.200356,1.761839,91.441391,4.379889,255,4040871960,1896943687,255,0.000625,0.000511,0.000114,683,86,0,0,1,0,3,1,1,1,0,0,0,6,2,0,0
1.545066,tcp,-,FIN,16,18,1540,1644,21.358311,31,29,7476.703125,8041.080566,4,4,102.929403,90.236234,7030.234983,194.092156,255,364520793,3405621348,255,0.057007,0.011047,0.04596,96,91,0,0,17,0,17,13,1,8,0,0,0,13,18,0,0
0.001123,udp,dns,CON,2,2,146,178,2671.415725,31,29,520035.5938,634016.0,0,0,0.009,0.007,0.0,0.0,0,0,0,0,0.0,0.0,0.0,73,89,0,0,4,0,3,3,2,3,0,0,0,10,3,0,0
3.087652,tcp,-,FIN,16,18,1540,1644,10.687733,31,29,3741.354248,4023.769531,4,4,205.82206,192.947812,13713.79711,365.525188,255,746974994,3188464768,255,0.000596,0.000484,0.000112,96,91,0,0,21,0,18,21,1,4,0,0,0,21,17,0,0
0.502696,tcp,http,FIN,10,8,826,1102,33.817657,62,252,11840.1582,15357.19434,2,2,55.855111,57.69643,2984.632476,94.281437,255,2110639113,2809738759,255,0.11362,0.060791,0.052829,83,138,1,149,6,1,2,2,1,6,0,0,1,2,6,0,0
0.005875,tcp,-,FIN,22,24,1920,4312,7659.57473,31,29,2496000.0,5627915.0,6,6,0.27695,0.229261,16.748782,13.258799,255,1844645949,3990337622,255,0.00072,0.000593,0.000127,87,180,0,0,4,0,2,1,1,1,0,0,0,1,5,0,0
0.001075,udp,dns,CON,2,2,132,164,2790.69758,31,29,491162.7813,610232.5625,0,0,0.008,0.007,0.0,0.0,0,0,0,0,0.0,0.0,0.0,66,82,0,0,1,0,1,1,1,1,0,0,0,1,1,0,0
6.33514,tcp,-,REQ,10,0,450,0,1.420647,254,0,511.433044,0.0,9,0,703.904437,0.0,1064.71825,0.0,255,0,0,0,0.0,0.0,0.0,45,0,0,0,28,6,6,1,1,27,0,0,0,6,27,0,0
0.016642,tcp,-,FIN,48,50,2958,32642,5828.626183,31,29,1392621.0,15377959.0,7,18,0.353783,0.329,0.0,18.27895,255,3267147965,3282426556,255,0.000645,0.000518,0.000127,62,653,0,0,5,0,3,1,1,1,0,0,0,3,4,0,0
0.741543,tcp,http,FIN,10,10,828,1184,25.62225,62,252,8048.083496,11500.34473,2,2,82.393667,70.501,5054.397181,113.517906,255,98848121,688736721,255,0.124379,0.069411,0.054968,83,118,1,128,3,1,1,1,1,3,0,0,1,1,3,0,0
5.8e-05,udp,-,INT,2,0,503,0,17241.37888,64,0,34758620.0,0.0,0,0,0.058,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,252,0,0,0,23,0,23,23,23,23,0,0,0,23,23,0,0
0.153769,tcp,-,FIN,84,86,4862,77276,1099.051164,31,29,249985.3594,3973648.75,7,36,1.848663,1.803577,0.0,94.146243,255,2868528349,2928303309,255,0.000586,0.000462,0.000124,58,899,0,0,4,0,2,1,1,1,0,0,0,1,7,0,0
0.530019,tcp,http,FIN,10,8,864,1090,32.074323,62,252,11742.97559,14399.48438,2,2,58.875667,64.089285,2982.070588,112.630539,255,769602821,2286731435,255,0.143054,0.081384,0.06167,86,136,1,123,3,1,1,1,1,3,0,0,1,2,3,0,0
